id;parentId;title;iconId;color;isActive;isPositive;
106;;CATEGORY.EXPENSES;339;#FF5733;1;0;
107;;CATEGORY.INCOMES;209;#FF5733;1;1;
1;106;CATEGORY.HOUSING;1;#FF5733;1;0;
2;1;CATEGORY.HOUSING.RENT;33;#FF5733;1;0;
3;1;CATEGORY.HOUSING.MORTGAGE;44;#FF5733;1;0;
4;1;CATEGORY.HOUSING.PROPERTY_TAXES;345;#FF5733;1;0;
5;1;CATEGORY.HOUSING.HOME_MAINTENANCE;312;#FF5733;1;0;
6;1;CATEGORY.HOUSING.UTILITIES;252;#FF5733;1;0;
7;1;CATEGORY.HOUSING.INTERNET_CABLE;318;#FF5733;1;0;
8;1;CATEGORY.HOUSING.HOME_INSURANCE;350;#FF5733;1;0;
9;106;CATEGORY.TRANSPORTATION;92;#33FF57;1;0;
10;9;CATEGORY.TRANSPORTATION.CAR_PAYMENTS;341;#33FF57;1;0;
11;9;CATEGORY.TRANSPORTATION.FUEL_GASOLINE;82;#33FF57;1;0;
12;9;CATEGORY.TRANSPORTATION.VEHICLE_INSURANCE;59;#33FF57;1;0;
13;9;CATEGORY.TRANSPORTATION.PUBLIC_TRANSPORTATION;80;#33FF57;1;0;
14;9;CATEGORY.TRANSPORTATION.CAR_MAINTENANCE_REPAIRS;351;#33FF57;1;0;
15;9;CATEGORY.TRANSPORTATION.PARKING_FEES;327;#33FF57;1;0;
16;106;CATEGORY.FOOD_GROCERIES;129;#3357FF;1;0;
17;16;CATEGORY.FOOD_GROCERIES.GROCERIES;130;#3357FF;1;0;
18;16;CATEGORY.FOOD_GROCERIES.DINING_OUT;122;#3357FF;1;0;
19;16;CATEGORY.FOOD_GROCERIES.MEAL_DELIVERY_SERVICES;317;#3357FF;1;0;
20;106;CATEGORY.HEALTHCARE_INSURANCE;335;#FF33A1;1;0;
21;20;CATEGORY.HEALTHCARE_INSURANCE.HEALTH_INSURANCE;344;#FF33A1;1;0;
22;20;CATEGORY.HEALTHCARE_INSURANCE.DOCTOR_VISITS;23;#FF33A1;1;0;
23;20;CATEGORY.HEALTHCARE_INSURANCE.MEDICATIONS;174;#FF33A1;1;0;
24;20;CATEGORY.HEALTHCARE_INSURANCE.DENTAL_CARE;165;#FF33A1;1;0;
25;20;CATEGORY.HEALTHCARE_INSURANCE.EYE_CARE;349;#FF33A1;1;0;
26;106;CATEGORY.PERSONAL_CARE;181;#FF8C33;1;0;
27;26;CATEGORY.PERSONAL_CARE.CLOTHING_SHOES;132;#FF8C33;1;0;
28;26;CATEGORY.PERSONAL_CARE.HAIRCUTS_BEAUTY;282;#FF8C33;1;0;
29;26;CATEGORY.PERSONAL_CARE.GYM_MEMBERSHIP;106;#FF8C33;1;0;
30;26;CATEGORY.PERSONAL_CARE.HYGIENE_PRODUCTS;329;#FF8C33;1;0;
31;106;CATEGORY.DEBT_REPAYMENT;197;#8C33FF;1;0;
32;31;CATEGORY.DEBT_REPAYMENT.CREDIT_CARD_PAYMENTS;206;#8C33FF;1;0;
33;31;CATEGORY.DEBT_REPAYMENT.STUDENT_LOANS;292;#8C33FF;1;0;
34;31;CATEGORY.DEBT_REPAYMENT.PERSONAL_LOANS;353;#8C33FF;1;0;
35;31;CATEGORY.DEBT_REPAYMENT.OTHER_DEBTS;334;#8C33FF;1;0;
36;106;CATEGORY.SAVINGS_INVESTMENTS;204;#33FFC1;1;0;
37;36;CATEGORY.SAVINGS_INVESTMENTS.RETIREMENT_CONTRIBUTIONS;340;#33FFC1;1;0;
38;36;CATEGORY.SAVINGS_INVESTMENTS.EMERGENCY_FUND_SAVINGS;153;#33FFC1;1;0;
39;36;CATEGORY.SAVINGS_INVESTMENTS.INVESTMENT_CONTRIBUTIONS;209;#33FFC1;1;0;
40;106;CATEGORY.ENTERTAINMENT_RECREATION;105;#FF5733;1;0;
41;40;CATEGORY.ENTERTAINMENT_RECREATION.MOVIES_CONCERTS_EVENTS;127;#FF5733;1;0;
42;40;CATEGORY.ENTERTAINMENT_RECREATION.SUBSCRIPTIONS;328;#FF5733;1;0;
43;40;CATEGORY.ENTERTAINMENT_RECREATION.HOBBIES;322;#FF5733;1;0;
44;106;CATEGORY.TRAVEL;227;#33FF57;1;0;
45;44;CATEGORY.TRAVEL.AIRLINE_TICKETS;60;#33FF57;1;0;
46;44;CATEGORY.TRAVEL.HOTELS_ACCOMMODATIONS;333;#33FF57;1;0;
47;44;CATEGORY.TRAVEL.VACATION_EXPENSES;7;#33FF57;1;0;
48;106;CATEGORY.EDUCATION;6;#3357FF;1;0;
49;48;CATEGORY.EDUCATION.TUITION_FEES;292;#3357FF;1;0;
50;48;CATEGORY.EDUCATION.BOOKS_SUPPLIES;262;#3357FF;1;0;
51;48;CATEGORY.EDUCATION.COURSES_CERTIFICATIONS;320;#3357FF;1;0;
52;106;CATEGORY.CHILDCARE_EDUCATION;46;#FF33A1;1;0;
53;52;CATEGORY.CHILDCARE_EDUCATION.DAYCARE_FEES;324;#FF33A1;1;0;
54;52;CATEGORY.CHILDCARE_EDUCATION.SCHOOL_SUPPLIES;47;#FF33A1;1;0;
55;52;CATEGORY.CHILDCARE_EDUCATION.AFTER_SCHOOL_PROGRAMS;346;#FF33A1;1;0;
56;52;CATEGORY.CHILDCARE_EDUCATION.CHILDRENS_ACTIVITIES;313;#FF33A1;1;0;
57;106;CATEGORY.PETS;87;#FF8C33;1;0;
58;57;CATEGORY.PETS.PET_FOOD;342;#FF8C33;1;0;
59;57;CATEGORY.PETS.VETERINARY_EXPENSES;90;#FF8C33;1;0;
60;57;CATEGORY.PETS.PET_INSURANCE;89;#FF8C33;1;0;
61;57;CATEGORY.PETS.GROOMING;282;#FF8C33;1;0;
62;106;CATEGORY.GIFTS_DONATIONS;120;#8C33FF;1;0;
63;62;CATEGORY.GIFTS_DONATIONS.GIFTS_FOR_OTHERS;100;#8C33FF;1;0;
64;62;CATEGORY.GIFTS_DONATIONS.CHARITY_DONATIONS;337;#8C33FF;1;0;
65;106;CATEGORY.MISCELLANEOUS;330;#33FFC1;1;0;
66;65;CATEGORY.MISCELLANEOUS.UNEXPECTED_EXPENSES;352;#33FFC1;1;0;
67;65;CATEGORY.MISCELLANEOUS.SUBSCRIPTIONS_MEMBERSHIPS;336;#33FFC1;1;0;
68;65;CATEGORY.MISCELLANEOUS.BANK_FEES;326;#33FFC1;1;0;
